Business ID,Name,Address,Coordinates/Latitude,Coordinates/Longitude,Number of Reviews,Rating,Zip Code,CuisineType/S,InsertedAtTimestamp/N
RXGa5YeRxilvUQFmbFPopQ,The Last Stop,5977 Broadway,40.88976,-73.89854,153,4.5,10471,indian,1697590582
9gD5ORFGgBRy8SgrLSwXHQ,NAMASTE BROOKLYN,1202 Cortelyou Rd,40.63992442,-73.9668608,30,4.5,11218,indian,1697590582
oZL2RilA-P-PgkMU0AdR-Q,Tandoori Chef,258 Main St,40.886348,-74.04149,251,3.5,7601,indian,1697590582
TdAjlHUnsMyFsJheue8aRQ,Sahara's Turkish Cuisine,513 2nd Ave,40.74143,-73.97854,295,4,10016,indian,1697590582
6cypP1EYOC36cOAI3cq9AQ,Horus Cafe,93 Ave B,40.724539,-73.981466,242,3,10009,indian,1697590582
Yv3MrJfVG3pQJIQbOTxHLA,Tribos Peri Peri,383 Market St,40.89726037,-74.09554404,220,4,7663,indian,1697590582
RRwz0t3XcaMCSjTWDy3C9A,Lahori Chilli Restaurant & Sweets,1026 Coney Island Ave,40.63249171,-73.96708497,119,3.5,11230,indian,1697590582
4QnmpXjTj18g8LdOEczliQ,Shahi Darbar,72-24 Broadway,40.747374,-73.892809,43,4,11372,indian,1697590582
QpjfjEN2MT_78JlwFpe_TQ,Pranam Restaurant & Bar,4515 28th Ave,40.7635265,-73.9090341,5,4,11103,indian,1697590582
_-EQR2vNYg-b1eZwAgp6JQ,Tanoreen,7523 3rd Ave,40.6308,-74.02775,1019,4,11209,indian,1697590582
z5z6_y69b_ufy73GZUt7Tg,Dosa Spot,613 Washington Blvd,40.73046,-74.0353,33,4,7310,indian,1697590582
v6T5UgEnKdJneY0cO0nSoA,Agra Palace Indian Restaurant & Party Hall,116-33 Queens Blvd,40.7158643,-73.832629,56,4,11375,indian,1697590582
Znj2D9i2Rsc_PqaJhE_kFw,Al Basha Restaurant,1076 Main St,40.8916,-74.15694,646,4,7503,indian,1697590582
IcEafi60F4pyEHaM4lR4Wg,Ali's Roti Shop,4220 White Plains Rd,40.89402554,-73.85683849,110,4,10466,indian,1697590582
m3RdCUe2QEmjnkwleRRbPA,Proper Indian,1 Whitehall St,40.703844,-74.012753,3,3.5,10004,indian,1697590582
tG3ojlIvdbf79RXrO2oGKQ,Gyrohouse NYC,Cedar St and Broadway,40.7088103,-74.0108584,42,4,10003,indian,1697590582
8I0KvN-23HYx1T7qwi-pSw,Bombay Grill House,71-51 Yellowstone Blvd,40.72111227,-73.85481969,2,4,11375,indian,1697590582
BHhNd5GitAGsseQvZxXGgA,Sitara Indian Restaurant & Bar,152 E 46th St,40.75358,-73.97348,15,3.5,10017,indian,1697590582
ix1GGoQL_n2OGhMoMW2mzA,Masala Cafe,267 Degraw Ave,40.87577057,-74.02146912,1,2,7666,indian,1697590582
FdpEdKi4YbTu4t7B0tufIQ,Punjabi Dhaba Catering & Sweets,11916 101st Ave,40.689913,-73.825223,31,3.5,11419,indian,1697590582
Nt7vyXyaxnyXpP4NNgrSvw,Joy Indian Restaurant,301 Flatbush Ave,40.67883,-73.9734299,702,4,11217,indian,1697590582
BYnd0Kbkrjhz0CGKMF1lqg,Modern Love Brooklyn,317 Union Ave,40.70983,-73.95109,686,4,11211,indian,1697590582
vx2JV9juVzSBRGWHOZCTAQ,ABA Turkish Restaurant,325 W 57th St,40.7672794,-73.98387276,607,4,10019,indian,1697590582
LBiuVnEqHa-tsmKzMZPfiQ,Villa Restaurant & Lounge,25-39 Steinway St,40.76684,-73.91222,79,4,11103,indian,1697590582
njKwUg6oYDEEtLuunTmgbg,Heights Falafel,78 Henry St,40.69854,-73.99263,277,4,11201,indian,1697590582
CXGy1jTUVkDpA2-wJNujyQ,Namaste,131-10 Rockaway Blvd,40.67459,-73.807,27,4,11420,indian,1697590582
Fj5RosdsJV24ZT8S6X-nNQ,Om Wok,89-17 Northern Blvd,40.7565331,-73.8782364,97,3.5,11372,indian,1697590582
kjDnwT4HwQDVjGo1OInaEg,Tandoor Kitchen,154-12 Rockaway Blvd,40.6678262,-73.78136873,52,4,11434,indian,1697590582
Yf4SjE9tfd1ASaT3xtwYzQ,Bombay Biryany Cart,Broadway & Liberty St,40.7090804,-74.01059031,6,4.5,10005,indian,1697590582
w5OkGoc_gcA3EA399aV1Jg,Sri Ganesh's Dosa House,809 Newark Ave,40.73543,-74.06535,205,3.5,7306,indian,1697590582
R3fMQtSL0MrMUyW_Q32oNw,NAYA - FiDi,One New York Plz,40.702127,-74.012064,188,4.5,10004,indian,1697590582
2FFkYc6LbRanDbOwKumLEw,Cinamon,Lexington Ave 104,40.7422601,-73.9828516,1,4,10016,indian,1697590582
T-oHllUXvyGBvhn3id5Vwg,New Asha Sri Lanka Restaurant,322 Victory Blvd,40.6342048,-74.0855344,150,4.5,10301,indian,1697590582
W4hobe10Fy54MKqmLaObEg,Cafe Mogador,101 St Marks Pl,40.72725877,-73.98450851,2139,4,10009,indian,1697590582
_Hkn4K3FIw7yxxyijSovFg,Dosa Spot,30 Mall Dr W,40.72705844,-74.03692642,21,3,7310,indian,1697590582
osLdS6WQ9wUV8iSmR5NqJQ,Dunya Kabab House,696 Coney Island Ave,40.64053,-73.96936,58,5,11218,indian,1697590582
JnT0_EexmuZ0MWYFYzfBPg,Lovin' Today,257 Valley Blvd,40.8511,-74.08525,155,4.5,7075,indian,1697590582
hnLzJJ7XkxB3LLoxTk0ahQ,Chennai Flavors Food Truck,50 Christopher Columbus Dr,40.7188518,-74.0394678,11,4,7302,indian,1697590582
rEKThAlfEU3Dig4lu-JvTQ,30 Burgers,30 Park Ave,40.82828,-74.10229,99,4,7070,indian,1697590582
__XmiV4VwrbVDVHrRzn3oQ,Vatan Restaurant,808 Newark Ave,40.73574,-74.06528,123,2.5,7306,indian,1697590582
JG-kUlqIEdlFoC__q0BzhA,Phalia,126 Lexington Ave,40.74294,-73.98241,3,3.5,10016,indian,1697590582
_dduF0x_H5RyUgQzXsb0bw,Eternity,120-35 83rd Ave,40.708691,-73.831214,58,4.5,11415,indian,1697590582
XDFrK9kelRfGcQvBN3O1OA,Dosa and Biryani House,350 Market St,40.896566,-74.095439,160,3,7663,indian,1697590582
iuH7oURt5EsY1EFBIuWAkQ,Mishtaan - Taste the Legacy,310 Harrison Ave,40.74651,-74.157631,1,4,7029,indian,1697590582
g51p8G8KNrQekE4giBS3bA,Rao and Reddys Biryanis,40-05 Skillman Ave,40.7474487,-73.9232192,1,1,11104,indian,1697590582
qZgRPGUl01ldRuTd6pSOnA,Dera Restaurant,7209 Broadway,40.74772,-73.89346,289,3,11372,indian,1697590582
iSiOfm9CdUhbS0eDHPHUNA,Desi Food Truck,,40.72518539,-73.99925232,73,3.5,10012,indian,1697590582
0XC6L2GCtuaNEI8XFEyD2g,Jungle Cafe,131 Greenpoint Ave,40.730358,-73.954885,289,4,11222,indian,1697590582
Ze62JT6qQTCRSjBN4dyzAg,Tamilnadu Cafe,324 Central Ave,40.745974,-74.049083,8,2.5,7307,indian,1697590582
jCJloBC-UGbJYz02OpJIvw,Halal Fresh Chinese & Indian Cuisine,2241D Westchester Ave,40.83448,-73.85068,7,4.5,10462,indian,1697590582
ArRjkFlv7aIUfxNLvI1bwA,Roti Boti,2709 21st St,40.7718974,-73.9259744,97,3.5,11102,indian,1697590582
32163sAKsk3y_HagU9oIUA,Salam Restaurant,104 W 13th St,40.73669,-73.997985,122,4,10011,indian,1697590582
kNzjRlXzL5XJInDqNwfMgA,Mysttik Masaala,32-07 30th Ave,40.7665765,-73.9203027,10,4.5,11103,indian,1697590582
VNmSye6SGkwtSijlPnV5YA,Island Grocery Of Staten,1791 Victory Blvd Flr Grd,40.61321,-74.12325,24,3,10314,indian,1697590582
amU4dSDarmtIU-D3pU687A,Minar Kabab tikka corner,771 Newark Ave,40.73541507,-74.0638677,16,3,7306,indian,1697590582
SJ6gBwqF219nV6dAZBt93Q,Indian Food & Falafel,6742 5th Ave,40.634593,-74.020967,32,3.5,11220,indian,1697590582
VkjEkhPUg-_JaK6-AL5Vsg,Mombar,2522 Steinway St,40.76741,-73.91243,188,4,11103,indian,1697590582
3Y-beEWD9prfpSZXrQjMPg,Tandoori Palace,7414 37th Ave,40.7488341,-73.8914834,3,4,11372,indian,1697590582
YlIMnGOigyr5Kbi_qK2bug,Rangoon - Chelsea,158 8th Ave,40.74202,-74.00064,56,4,10011,indian,1697590582
uMCOyB83Et3GAMNi75Tb3w,Indian Tasty Halal Food,Near 6 Av/w 44 St,40.75597892,-73.98300948,9,4.5,10036,indian,1697590582
yVvx0wKmBplFlMd9z10Ytw,Mithaas Jersey City,795 Newark Ave,40.7354965,-74.0648916,340,3,7306,indian,1697590582
Qu3HTqNc9V2BEtHLSGbc7w,Packsun Halal Chicken,2160 Westchester Ave,40.83392801,-73.85237284,33,4.5,10462,indian,1697590582
fZOmB4eaVlnf6LIejL2vBg,Jalsa - Grill & Gravy,786 Coney Island Ave,40.63824646,-73.96886096,200,4.5,11218,indian,1697590582
Lkz8ExozPGmYBvz-ZEtXOg,Näna Good Eats,152-67A 10th Ave,40.79423928,-73.80808997,204,4.5,11357,indian,1697590582
hXqrA_Z3jZ8Q1O6ZehWSwQ,Sami's Kabab House,35-57 Crescent St,40.7584283,-73.932968,548,4.5,11106,indian,1697590582
jRiMLcjWiNfGJlQbu12-HQ,Finest Food House,1075A Liberty Ave,40.67844,-73.86955,3,4.5,11208,indian,1697590582
KW5ScWQd16gJ9yLf4pKDvQ,Fatta Mano,8501 3rd Ave,40.62417476,-74.03051812,55,4,11209,indian,1697590582
Z2qZSs6oVJQFSc44tytAHg,India House Restaurant,586 Nostrand Ave,40.67871937,-73.94966997,150,4,11216,indian,1697590582
Tx3pJnxQo00twdxjvjc8Ow,Habibi Halal Food,115 E 23rd St,40.7401285,-73.9855201,54,4.5,10011,indian,1697590582
zSCp9pjEQ_M3LBuPRDo-Bg,Desi Grill,46 Wyckoff Ave,40.705618,-73.9218269,340,4,11237,indian,1697590582
p-DR97oh1JEjdknKaPK0Pw,Fafda Jalebi House,8 Garden St,40.8601,-74.12825,3,3.5,7055,indian,1697590582
WxvqAc0wQtmjHwZl-QwEZw,biriyani darbar,769 Newark Ave,40.735312,-74.06371,2,4.5,7306,indian,1697590582
YfWBNXjV8OVOCxLfAtp6XA,Seven Valleys,936 Washington St,40.74845,-74.0278699,179,4.5,7030,indian,1697590582
qByUTkBkFZAUBWUsZ7uWfQ,Samosa Paradise,804 Newark Ave,40.735826,-74.065081,53,4,7306,indian,1697590582
pdYfLCxn8ytPEuexG2js4A,Nabanno Restaurant,37-22 73rd St,40.74818,-73.89297,6,4,11372,indian,1697590582
aerH0RTL3juqiLZbhwYVrw,Ginger Tree,7 Bond Street,52.5245,-1.46501,1,3,CV11 4DA,indian,1697590582
9AL3VA_4H_PMw0GPriIGQw,Tangra,103 Lexington Ave,40.7421999,-73.98262,82,3.5,10016,indian,1697590582
Yh05Y7xhj0KD8xj5VE16RQ,Masala Kitchen and Lounge,71-04 Grand Ave,40.72766,-73.89191,7,3.5,11378,indian,1697590582
jlH66jTIZUwX5MT1D-lhvg,Tikka Grill,2402 82nd St,40.7646759,-73.8871923,34,4,11370,indian,1697590582
txfjMwfqr0HXNFZTJTkYiA,Khalil Biryani House,1445 Olmstead Ave,40.83531577,-73.85505917,52,3.5,10462,indian,1697590582
eoxv_U5MOY8qcSvPTY1HSw,Chapati Man NY,2006 2nd Ave,40.788863,-73.943372,8,4,10029,indian,1697590582
zzZ366NuT7PCfVuPAySnaw,The Weekender,41-46 54th St,40.74384374,-73.91083299,29,4.5,11377,indian,1697590582
WhJ5yw5EToa8cAZz-TKQEw,Grebe's Kitchen,500 Cortlandt St,40.79761,-74.14562,1,4,7109,indian,1697590582
UiOUyzrVPTAAjNpGMFhFyQ,Dill & Parsley,425 Madison Ave,40.756951,-73.975883,46,3.5,10017,indian,1697590582
FhEcZwucF9wgtIN0qjnzig,Curry Hill Indian Food,420 Saint Paul Ave,40.739979,-74.070788,3,4.5,7306,indian,1697590582
fmH4YbvpYdcpaaYOL1g7wg,Bombay Heights,1070 Bedford Ave,40.688221,-73.955137,91,3.5,11216,indian,1697590582
4fNKBr3mlxKHfCojW0i_Uw,NAYA - 44 & 3rd,688 3rd Ave,40.75174,-73.97395,472,4,10017,indian,1697590582
U0QlNZX8FVwiXCIIaHqhGw,Mustang Thakali Kitchen,74-14 37th Ave,40.74894188,-73.89149229,192,4,11372,indian,1697590582
6lHhC-WND3Vs2DhTnDtgjQ,Taza Mkt,254 36th St,40.65630573,-74.00819281,62,4.5,11232,indian,1697590582
c5vz72Q9mAmRs2NZUsWpRQ,New Asian Food,140-13 Cherry Ave,40.75407252,-73.82259697,9,4,11355,indian,1697590582
ujKLiI39ie5K_iB-TLaFMg,Chennai Dosa Express,2986 John F Kennedy Blvd,40.73506,-74.06278,48,3,7306,indian,1697590582
6xCZHAr7yj_vWwRJalAEOg,Seed + Mill,409 W 15th St,40.7420723,-74.0056454,295,4.5,10011,indian,1697590582
pSxvfdkC3cDNp-cXRB68tw,Nepali Bhanchha Ghar,74-15 Roosevelt Ave,40.7471014,-73.8909012,144,4,11372,indian,1697590582
XYusVoJKFBU_-LIGYlkZeQ,Punjab Restaurant,691 Coney Island Ave,40.640671,-73.968811,29,3.5,11218,indian,1697590582
E1NbrEDNxq_cl39sMfxX5A,Phayul,37-65 74th St,40.7471617,-73.891236,370,4,11372,indian,1697590582
--IdKkia9zPNgB-rQreyBQ,Hungry,821 Newark Ave,40.73535,-74.06591,41,3,7306,indian,1697590582
4Hxhgx2AufLIuhrqyz_7IA,Alam's Halal Cart,4805 Center Blvd,40.7446895,-73.9578213,30,4.5,11101,indian,1697590582
K9t9xqhbLIePem5Okb3J9Q,Indian Express,301 W 154th St,40.82871,-73.93802,33,4,10039,indian,1697590582
CEEUDBFxvUPKGlA65qJ8JQ,Beatnic Vegan Restaurant - Flatiron,60 W 22nd St,40.7418636,-73.9929947,836,4,10010,indian,1697590582
hswirO2tzhjdopGrjEE3xg,Halal Cart,41st & Madison,40.75195068,-73.98005921,17,4.5,10017,indian,1697590582
xemN4tP9RlK5c-yUT-M71Q,Mamasita Bar & Grill,818 10th Ave,40.76733,-73.98945,1611,4,10019,indian,1697590582
KtYEMI-_zy5hoZTBd3i3Tw,Indian Curry Heights,125 Ralph Ave,40.685816,-73.923047,83,3.5,11221,indian,1697590582
Rta-_ALLo7g9xTUi23pmRw,Curry On,765 Newark Ave,40.73523895,-74.06355133,163,3,7306,indian,1697590582
QK4oWeb8EItwV5U3YH_R8Q,Lash West Indian & American Cuisine,800 Burke Ave,40.87122,-73.8632,212,3,10467,indian,1697590582
cWzdIJhEDZIjSGDpYGWy3Q,Buka New York,1111 Fulton St,40.68157158,-73.95714175,279,3,11238,indian,1697590582
til9hZedX5st86EamUudMA,Maharaja Sweets & Snacks,7310 37th Ave,40.74872,-73.89254,209,3.5,11372,indian,1697590582
T8LvsWtE3QA9TKgUup2aRw,Green Chilli,112-22 101st Ave,40.68825,-73.8315,1,5,11419,indian,1697590582
_oB3M47mlg3dJGKKIYkRIA,Jewel of India,324 E 6th St,40.7266884,-73.9874496,15,2.5,10003,indian,1697590582
u_j2PopX_tFfQvrlerjmmA,Golconda Chimney,806 Newark Ave,40.73585,-74.06517,197,3,7306,indian,1697590582
-7PgxPVUGZh__U3CxRFKxg,Trinidad Golden Place Restaurant,788 Nostrand Ave,40.6718291,-73.95052532,195,4.5,11216,indian,1697590582
phEamT8HRnu-RFFoCbJ5Bg,Ujala Kabab,3403 Kennedy Blvd,40.7753928,-74.0307963,21,3.5,7087,indian,1697590582
KBJjn-BNqkcEhqz_iaadWw,The Cumin Bowl,146 W 231st St,40.8780142,-73.9027765,1,1,10463,indian,1697590582
O-VPSZK6QAuJPyJgTP3w7g,Juicy Platters - Hackensack,370 W Pleasantview Ave,40.876559,-74.065607,293,4,7601,indian,1697590582
m1sfDqgDiKKyUaXo9DWVeQ,Bodhi Village,136-20 Booth Memorial Ave,40.7470027,-73.82836903,354,4,11355,indian,1697590582
CntP3b9gg2ZLn8szbyZ1TQ,Art Of Spice - Express,194 Rte 17 N,40.905384,-74.071248,2,3.5,7662,indian,1697590582
pjhhRslDyZTXcUDptbwMUQ,Brooklyn Curry Project,,40.69462298,-73.96618457,5,3.5,11205,indian,1697590582
v8odMgrdd8JBQGBBlW-pGA,Kamat Andhra Parcels,833 Newark Ave,40.73555397,-74.0664101,1,2,7306,indian,1697590582
IDEq8v88W58i2QZuNFjl-w,Bombay Kitchen,733 Knickerbocker Ave,40.694066,-73.909556,218,3.5,11221,indian,1697590582
vt9Sg9XRRXts9BuFHdyfLg,Hello Bangladesh,30-05 36th Ave,40.757,-73.93028,5,3,11106,indian,1697590582
BKABojUN3G9vUrG3AlDZgQ,Wild Ginger,182 N 10th St,40.718878,-73.955338,175,4,11211,indian,1697590582
WBJLoLeRSSzRDrzOv5IRng,Sonali Indian Restaurant,326 E 6th St,40.72666931,-73.98737335,3,2.5,10003,indian,1697590582
khZwIk7s0AqTk0jy0WPvkw,Agra Grill,3835 White Plains Rd,40.88465,-73.86244,85,4,10467,indian,1697590582
ix4k2o8d9ExTJc0K1xr4Iw,Royal Byanjan Palace and Bar,8530 37th Ave,40.749912,-73.880696,3,3.5,11372,indian,1697590582
o0KsfMVarWBDsTOGFXVHsA,Gakyizompe,4711 47th Ave,40.7411023,-73.9175822,38,3.5,11377,indian,1697590582
xccpkSa-54SXLnvSJ9DYWw,Paratha Junction,79 2nd Ave,40.726683,-73.989453,2,3,10003,indian,1697590582
367JyCXTLYT9tlCqy3gGog,De Hot Pot,1127 Washington Ave,40.66142,-73.96051,203,4,11225,indian,1697590582
EVaeiIE_p0m2LkeG6rhh2g,Joy of India,127 E 28th St,40.742973,-73.982743,1,5,10016,indian,1697590582
exX6kZ0gyqqbAG7NLboeQw,Desi Adda,18 Liberty Ave,40.73636616,-74.06473372,3,5,7306,indian,1697590582
OHD58Nwnf5sSMpSgpiUk3Q,Aroma Palace Restaurant,461 Port Richmond Ave,40.63113785,-74.13848877,3,4.5,10302,indian,1697590582
Q3q5ODGrzCGjTUKaFEWJkw,New Green Leaf,651 Manhattan Ave,40.7242889,-73.9514008,5,1.5,11222,indian,1697590582
eVZGBIWAmQxiTwVYA0pjWA,Little Gujrat Deli,946 Columbus Ave,40.799697,-73.962936,5,3,10025,indian,1697590582
MP8Ey2ezsDCSowR-1X6hKg,Dosa Royale,258 Dekalb Ave,40.689244,-73.968634,280,3.5,11205,indian,1697590582
PQOmBOFXF9FQNhOMEdrhSg,LHASA Tibetan Restaurant,177 1st Ave,40.729355,-73.984263,86,4.5,10003,indian,1697590582
eT2rROrWDAr0auGYqQrp9A,Layali Beirut Cafe Restaurant,25-60 Steinway St,40.76658,-73.9131,136,3.5,11102,indian,1697590582
Nssb3grMQtYfJOs1HFId8A,VeganHood,2100 Frederick Douglass Blvd,40.802786,-73.956219,98,4.5,10026,indian,1697590582
jKCSGAMyS0KIcS-vKpEuaA,Sammy's Halal Food,NE Corner 6th Ave W 4th St,40.7318147,-74.0007411,131,4,10012,indian,1697590582
e_-1xBXVKw6STdyprMaBoQ,Pakshala Restaurant & Grill,81-20 Broadway,40.74300857,-73.8834453,2,5,11373,indian,1697590582
hjEjLPf1lnAVYR3mMiuSQQ,Rockaway Grill & Restaurant,141-16 Rockaway Blvd,40.6739,-73.79925,14,4.5,11436,indian,1697590582
DR22QPe3A52diajwPuooVA,Bikanervala,815 Newark Ave,40.735425,-74.065587,77,3,7306,indian,1697590582
Pvbpz9dhuoBoVmfw4DdVmA,Shingara,466 McDonald Ave,40.6429216,-73.979649,6,5,11218,indian,1697590582
pMdhVoZuxIQGYOD8tsWMpA,Prabhu Kirpa Restaurant and Sweets,13403 Rockaway Blvd,40.67483,-73.80412,2,5,11420,indian,1697590582
VakC43fJQAT5c6f3rqPlOw,Indian Fast Food Cart,Park Ave & 53rd St,40.75902631,-73.9725049,28,3.5,10022,indian,1697590582
lMoV8XWfzPsN1Q_Yl40sAg,Trinciti Roti Shop,111-05 Lefferts Blvd,40.68033,-73.82094,800,4,11420,indian,1697590582
jE5_yPypanQLdYe7-f__dA,Toad Style,93 Ralph Ave,40.68687,-73.92336,448,4,11221,indian,1697590582
Dw0D3560Yt3pQtdm74gGeQ,A&A Bake and Double and Roti Shop,1337 Fulton St,40.68043,-73.94795,295,4.5,11216,indian,1697590582
U7aH5Sy4Z5QfEpzeccz56w,Pahal Zan,106-12 71st Ave,40.71972882,-73.84498759,337,4,11375,indian,1697590582
45d1fgfQO98umV_iCHHbYA,Indian Cuisine Punjabi Restaurant,104-05 101st Ave,40.68650712,-73.8388509,2,5,11416,indian,1697590582
k2Jd3omePPtz2IZGgWadmA,Baba Kitchens,500 Cortlandt St,40.79756,-74.14552,6,3,7109,indian,1697590582
hG1H6NRQvWQkr7OeTFqDSw,Anarkali Indian Cuisine,1125 Church Ave,40.647476,-73.9686,113,3.5,11218,indian,1697590582
BEuZGvNlbM4tXq7YICyM6w,LuAnne's Wild Ginger All-Asian Vegan,380 Broome St,40.7204631,-73.9964956,688,4,10013,indian,1697590582
MAjVFhRwxbOsMHLkObzh4Q,Canteen Desi Dhaba,117 Tonnele Ave,40.7352069,-74.0671543,123,3,7306,indian,1697590582
PZLdVjlGHc9XlvFDdxHcIw,Jassi's World Famous Deli,4344 21st St,40.749784,-73.946762,19,3,11101,indian,1697590582
E2zKMwHhz4--dyplQ7gf8A,Pappardella,316 Columbus Ave,40.7794013,-73.97750032,746,3.5,10023,indian,1697590582
vGsmxR1ZO3n1tYo_6AgU_Q,Tuscany Indian Grill,2546 7th Ave,40.82352956,-73.93817256,2,3,10039,indian,1697590582
M1VHR29gMNs3EavDXdE_PA,Momos & Buns,120 Lexington Ave,40.7428398,-73.9826202,2,3,10016,indian,1697590582
2aX-Ufoaffi2z8CD0EgtDA,Riverdale indian kitchen,318 West 231 St,40.88099,-73.90896,6,3,10463,indian,1697590582
5xk_sMKB5S-uo_6mgJqA9A,Sagar Restaurant,168-25B Hillside Ave,40.71173,-73.79021,122,3.5,11432,indian,1697590582
PqqnNrUtU7XTKQvUM4cyqQ,Bar Verde,65 2nd Ave,40.72608491,-73.98973614,442,4.5,10003,indian,1697590582
Zy2ZTgPBQH9zDxivpCRGFQ,Haveli Cafe & Lounge,6709 5th Ave,40.63516,-74.02004,12,4,11220,indian,1697590582
ur6C1gaMpi2u-HsAkNgj-g,Aamber Indian Vegan,2636 Broadway,40.796973,-73.969689,3,3,10025,indian,1697590582
m6WOGq7BSB8YPjKoOpNTLQ,Cafe Tibet,1510 Cortelyou Rd,40.641126,-73.964031,378,4,11226,indian,1697590582
XBx4wtaq3uCK8eOxwZ4tuw,Shukriya Indian Spice And Afghan Grill,185-10 Hillside Ave,40.71413118,-73.77653372,10,4,11432,indian,1697590582
oTL_nPII6x0HfPVpEQklUg,PLANTA Queen Nomad,15 W 27th St,40.744435,-73.98832,665,4.5,10001,indian,1697590582
ynAttT3eap8RxxR6_dHhLw,TAJ Lebanese Cuisine,183 Crooks Ave,40.890374,-74.151609,110,3.5,7503,indian,1697590582
VHcq1oC_IMGD6WQ9Nb3tdw,Sonia Cafe,505 Church Ave,40.64464,-73.97549,1,4,11218,indian,1697590582
GAEWqwtT_EXLA09y_2oYPQ,Rao and Reddy’s,779 Newark Ave,40.735296,-74.064149,1,4,7306,indian,1697590582
1a8YGhr4t9ELBUIaP7YONQ,Tribos Peri Peri,109 Christopher Columbus Dr,40.719482,-74.043764,103,4,7302,indian,1697590582
YMY1m8i_QzdzAaauE9PRRQ,Biryani Adda,771 Newark Ave,40.73534,-74.06382,1,4,7306,indian,1697590582
XUYR7XBtPn0cIAn5hCl4Cw,Curry Spot,4268 Katonah Ave,40.89776,-73.86706,118,3.5,10470,indian,1697590582
dzI6MzwKbrhJN5dEeUbX0w,The Hummus & Pita,585 6th Ave,40.73928,-73.99605,696,4,10011,indian,1697590582
F2SwOvsP1_1JyDcCtnJzlQ,Tamam,1108 Lexington Ave,40.77396768,-73.95979293,200,4.5,10075,indian,1697590582
SQeceqYlLJHsRep4yxYh2Q,Andra Spicy House,821 Newark Ave,40.73556058,-74.065882,5,2.5,7306,indian,1697590582
wfJCzfotoMELb74z4lITOA,Pet Shop,193 Newark Ave,40.72123,-74.04592,285,4,7302,indian,1697590582
O8F6Jak17J7YdF8s__JK-g,Jen’s Roti Shop,825 Flatbush Ave,40.6524944,-73.9590266,26,3.5,11226,indian,1697590582
MeyBDyi-wxPm9ytY9Npalw,Desi Dhaba,4A Columbus Dr,40.71736442,-74.0352404,2,2.5,7302,indian,1697590582
0ORwxqRAliQvbYMIND19FQ,Masala Cafe,27 Academy St,40.7376,-74.17251,59,3.5,7102,indian,1697590582
0BcydXe2sU0aPwSRAq3zgw,Asian Taste 86,8610 Whitney Ave,40.74177,-73.87861,119,4,11373,indian,1697590582
p0aDcwnhhjnAfn67tEFesg,Asha Indian Food,151 E 103rd St,40.7902707,-73.9473015,6,2,10029,indian,1697590582
ylXJn53D2FLrIV0yOLHawQ,Sagara food city,98 Victory Blvd,40.637599,-74.079657,13,4,10301,indian,1697590582
smOk6VlCt7_m4XmnKgZB6g,Fluffies Hot Chicken & Frankie Rolls,252 S Summit Ave,40.87618467,-74.0645503,87,4.5,7601,indian,1697590582
w2oSwwvOf-DBnEUumq_TIA,The Buffet,20-07 127th St,40.781505,-73.8408955,1011,3.5,11356,indian,1697590582
XNJgKHavBZm47RpudtAn3A,Taste Of Lahore,73-10 Northern Blvd,40.75458584,-73.89332356,98,2.5,11372,indian,1697590582
7UJRw4Klt5yfE7q9vznEHA,Kabob Shack,182 Havemeyer St,40.7107199,-73.9582771,199,4,11211,indian,1697590582
vTX77dgdGryT9zc6mKXEsQ,Laliguras Restaurant,3763 76th St,40.74725,-73.88948,229,4,11372,indian,1697590582
DTxsUnrcAQO-OXwwypPZjQ,Shadman Restaurant,293 1/2 Grove St,40.7184,-74.0438,255,3.5,7302,indian,1697590582
iwtoih7TtupP6BWCy5wJrQ,Flames,104-05 101st Ave,40.6865,-73.83884,8,4,11416,indian,1697590582
16kAl0fJo-7g5wu_MHqSmA,Mysttik Masaala Grand Bazaar NYC,,40.7862,-73.97588,2,3,10024,indian,1697590582
Yj8Tpy8tVf-fpct6_EUIhQ,Burger N Grill,176 Church St,40.71561,-74.00762,7,4.5,10013,indian,1697590582
OaLbgr9ardChJ90u16Ik9g,Kazuza,107 Ave A,40.72602,-73.98393,546,4,10009,indian,1697590582
7_IUlSAJ9SeaenY2V1pHPQ,Flavors of India,30 Mall Dr W,40.7268406,-74.0379931,1,3,7310,indian,1697590582
YAapZoQK_raDPKWI97d8Tg,Tiikkarrito,88 Fulton St,40.70912,-74.00578,1,4,10038,indian,1697590582
h7fQCJ1MEsWYhI3BS20OSw,Curry Up Now,369 California Ave,37.42675,-122.14404,1,5,94306,indian,1697590582
lTKwlr9_vWjNDPbt4I7bog,Chaska Fine Indian Cuisine,826 Newark Ave,40.73584403,-74.066108,133,3.5,7306,indian,1697590582
pzVUUB9bXZMK8KvRLOoUWg,Kiran Continental Indian Cuisine,94 Chambers St,40.71463,-74.00752,1,3,10007,indian,1697590582
jRN12bcaeb2MjJoe2HmuJQ,Dera Masala Grill,741 Broad St,40.8696791,-74.16879606,92,3,7013,indian,1697590582
OMRkRHFXmS9txTWirA-yMA,Taheni Mediterranean Grill,224 4th Ave,40.67742,-73.98343,273,4,11215,indian,1697590582
wzbta6vcz3YNLZDhgrzy1w,Sip Sak,928 2nd Ave,40.75434,-73.96851,434,3.5,10022,indian,1697590582
